time,corner_left_x,corner_left_y,corner_right_x,corner_right_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_x,nose_y,dist_nose_left_pupil,dist_nose_right_pupil,roll_angle_approx,screen_x,screen_y
100.666666666667,274.824279785156,253.19367980957,359.659881591797,244.156173706055,289.813110351563,250.888641357422,346.003112792969,244.468612670898,323.560607910156,282.618896484375,46.3217301262467,44.2618366142196,-6.08076530418821,149,244
100.7,274.833038330078,253.18115234375,359.727111816406,244.15251159668,289.776092529297,250.852142333984,346.286254882813,244.471572875977,323.615509033203,282.491973876953,46.326936542278304,44.2663936824838,-6.07069213385221,227,91
100.7,274.833038330078,253.18115234375,359.727111816406,244.15251159668,289.776092529297,250.852142333984,346.286254882813,244.471572875977,323.615509033203,282.491973876953,46.326936542278304,44.2663936824838,-6.07069213385221,133,93
100.733333333333,274.798583984375,253.243392944336,359.7666015625,244.020095825195,289.778594970703,250.91130065918,346.301483154297,244.463134765625,323.613739013672,282.522552490234,46.3043001754135,44.308611033599,-6.19521250057642,235,232
100.766666666667,274.798889160156,253.243377685547,359.763244628906,244.016418457031,289.780029296875,250.910888671875,346.29443359375,244.461822509766,323.615905761719,282.522003173828,46.3047416168124,44.3045480375243,-6.19791822075155,171,351
100.766666666667,274.798889160156,253.243377685547,359.763244628906,244.016418457031,289.780029296875,250.910888671875,346.29443359375,244.461822509766,323.615905761719,282.522003173828,46.3047416168124,44.3045480375243,-6.19791822075155,489,27
100.8,274.187896728516,252.975387573242,360.639892578125,244.138565063477,289.754150390625,250.804382324219,345.611633300781,244.856109619141,323.058929443359,282.357879638672,45.8784426558341,43.7607953067398,-5.83630541763462,169,358
100.8,274.187896728516,252.975387573242,360.639892578125,244.138565063477,289.754150390625,250.804382324219,345.611633300781,244.856109619141,323.058929443359,282.357879638672,45.8784426558341,43.7607953067398,-5.83630541763462,267,81
100.833333333333,274.221313476563,252.991561889648,360.633331298828,244.155975341797,289.777282714844,250.820236206055,345.540191650391,244.875534057617,323.077880859375,282.367797851563,45.8713252758264,43.7061237181583,-5.83817587093933,349,6
100.833333333333,274.221313476563,252.991561889648,360.633331298828,244.155975341797,289.777282714844,250.820236206055,345.540191650391,244.875534057617,323.077880859375,282.367797851563,45.8713252758264,43.7061237181583,-5.83817587093933,497,156
